student_id,first_name,last_name,email,enrollment_year
1,Ana,Petrova,ana@student.uniportal.com,2022
2,Ivan,Stojanov,ivan@student.uniportal.com,2023
3,Elena,Markovska,elena@student.uniportal.com,2022
4,Marko,Milosevski,marko@student.uniportal.com,2023
5,Sara,Spasovska,sara@student.uniportal.com,2022
6,Nikola,Nikoloski,nikola@student.uniportal.com,2021
7,Marija,Stanojkovska,marija@student.uniportal.com,2021
8,Jovan,Ivanov,jovan@student.uniportal.com,2023
9,Teodora,Kostadinova,teodora@student.uniportal.com,2022
10,Petar,Ristov,petar@student.uniportal.com,2023